ID	Fwy	Dir	District	County	City	State_PM	Abs_PM	Latitude	Longitude	Length	Type	Lanes	Name	User_ID_1	User_ID_2	User_ID_3	User_ID_4
1122962	15	N	11	73	66000	21.052	21.309	32.98507	-117.082847	1.19	HV	2	15 NB HOV N/O Carmel Mountain Rd	1			
1123002	15	N	11	73	66000	20.054	20.311	32.972061	-117.090496	.265	ML	7	15 NB N/O 56	1			
1123003	15	N	11	73	66000	20.054	20.311	32.972061	-117.090496	.304	ML	6	15 NB N/O 56	1			
1123006	15	S	11	73	66000	21.571	21.818	32.992818	-117.083901	.127	ML	7	15 SB S/O Camino del Norte	1			
1123013	15	N	11	73	66000	20.056	20.313	32.972086	-117.09048	2.836	HV	2	15 NB HOV N/O 56	1			
1123029	15	N	11	73	66000	21.05	21.307	32.985041	-117.082852	.233	ML	6	15 NB N/O Carmel Mountain Rd	1			
1123030	15	S	11	73	66000	21.571	21.818	32.992818	-117.083901	1.275	ML	6	15 SB S/O Camino del Norte	1			
1123031	15	N	11	73	66000	21.05	21.307	32.985041	-117.082852	.44	ML	6	15 NB N/O Carmel Mountain Rd	1			
1123064	805	S	11	73	66000	28.54	28.391	32.904824	-117.224404	0	ML	3	805 SB S/O 5/805 Split	1			
1123069	805	S	11	73	66000	28.54	28.391	32.904824	-117.224404	.209	ML	3	805 SB S/O 5/805 Split	1			
1123072	805	S	11	73	66000	28.54	28.391	32.904824	-117.224404	.702	ML	2	805 SB S/O 5/805 Split	1			
1123078	805	N	11	73	66000	28.54	28.391	32.904961	-117.224172	0	ML	4	805 NB S/O 5/805 Merge	1			
1123081	805	N	11	73	66000	28.54	28.391	32.904961	-117.224172	.457	ML	2	805 NB S/O 5/805 Merge	1			
1123084	805	N	11	73	66000	28.54	28.391	32.904961	-117.224172	.334	ML	2	805 NB S/O 5/805 Merge	1			
1123086	5	N	11	73	66000	29.574	29.465	32.888657	-117.227453	.851	ML	4	Genesee Ave to 5 NB	1			
1123087	5	N	11	73	66000	29.574	29.465	32.888657	-117.227453	.592	ML	4	Genesee Ave to 5 NB	1			
1123088	805	N	11	73	66000	27.626	27.477	32.89479	-117.214108	.457	ML	4	805 NB S/O Bypass Lanes	1			
1123089	805	N	11	73	66000	27.626	27.477	32.89479	-117.214108	.233	ML	4	805 NB S/O Bypass Lanes	1			
1123114	15	N	11	73	66000	4.168	3.77	32.743033	-117.110934	.25	ML	5	15 NB N/O 805	1			
1123124	805	N	11	73	66000	16.826	16.677	32.760845	-117.12661	.373	ML	6	805 NB N/O El Cajon Blvd	1			
1123133	5	S	11	73	66000	5.414	5.324	32.59507	-117.088901	.651	ML	4	5 SB @ Main St	1			
1123134	5	S	11	73	66000	5.414	5.324	32.59507	-117.088901	0	ML	1	5 SB @ Main St	1			
1123135	5	S	11	73	66000	5.414	5.324	32.59507	-117.088901		FR	1	5 SB @ Main St	1			
1123148	15	N	11	73	22804	30.9	31.157	33.118733	-117.100788	2.844	HV	2	15 NB HOV S/O Rte 78	1			
1123159	15	N	11	73	22804	30.9	31.157	33.118733	-117.100788		FR	1	15 NB HOV S/O Rte 78	1			
1123165	15	S	11	73	66000	3.457	3.049	32.733539	-117.11215	.585	ML	3	15 SB @ 805	1			
1123176	15	S	11	73	66000	3.457	3.049	32.733539	-117.11215		FF	2	15 SB @ 805	1			
1123179	15	S	11	73	66000	3.457	3.049	32.733539	-117.11215		FR	2	15 SB @ 805	1			
1123210	805	S	11	73	66000	15.38	15.231	32.74171	-117.117028	.817	ML	4	805 SB N/O 15	1			
1123251	905	E	11	73		11.34	8.476	32.555476	-116.940058	.817	ML	3	905 EB @ Siempre Viva Rd	1			
1123256	905	W	11	73		10.895	8.047	32.56088	-116.944506	.439	ML	3	905 WB @ Airway Rd	1			
1123261	905	W	11	73		10.46	7.612	32.564115	-116.950761	.54	ML	3	905 WB W/O 125	1			
1123265	905	E	11	73		8.886	6.022	32.564119	-116.977933	.25	ML	3	905 EB @ Airway Rd	1			
1123270	905	E	11	73		10.461	7.597	32.56384	-116.950872	.809	ML	3	905 EB W/O 125	1			
1123276	905	W	11	73		9.387	6.539	32.564373	-116.969176	.467	ML	3	905 WB W/O La Media	1			
1123282	905	E	11	73		9.387	6.523	32.56407	-116.969315	.418	ML	4	905 EB W/O La Media	1			
1123287	905	W	11	73		8.8815	6.033	32.564408	-116.977872	.551	ML	3	905 WB E/O Brittania Bl	1			
1123300	905	E	11	73		8.886	6.022	32.564119	-116.977933		OR	2	Britannia BL 905 EB	1			
1123302	905	E	11	73		8.886	6.022	32.564119	-116.977933	.126	ML	3	Britannia BL 905 EB	1			
1123308	905	E	11	73		8.886	6.022	32.564119	-116.977933		FR	2	Britannia BL 905 EB	1			
1123312	905	E	11	73		11.34	8.476	32.555476	-116.940058		FR	2	905 EB @ Siempre Viva Rd	1			
1123327	905	W	11	73		9.643	6.795	32.564358	-116.964785		OR	2	La Media SB 905 WB	1			
1123331	5	N	11	73	50398	10.816	10.713	32.670525	-117.111203		OR	1	Civic Center Dr to 5 NB	1			
1125196	56	E	11	73	66000	0	0	32.930816	-117.240033		FR	2	Black Mtn Rd to 56 EB	1			
1125201	56	E	11	73	66000	0	0	32.930816	-117.240033	0	ML	3	Black Mtn Rd to 56 EB	1			
1125207	56	E	11	73	66000	0	0	32.930816	-117.240033	0	ML	2	Camino del Sur to 56 EB	1			
1125210	56	E	11	73	66000	0	0	32.930816	-117.240033		FR	2	Camino del Sur to 56 EB	1			
1125216	56	E	11	73	66000	0	0	32.930816	-117.240033		OR	3	Camino del Sur to 56 EB	1			
1125219	56	W	11	73	66000	0	0	32.931238	-117.241189	0	ML	2	56 WB E/O Camino del Sur	1			
1125265	15	S	11	73	22804	31.396	31.643	33.125221	-117.104434	1.017	ML	4	15 SB S/O Rte 78	1			
1125307	15	S	11	73	66000	0	.148	32.693	-117.121778		FR	1	15 SB OFF S/O Miramar Rd	1			
1125309	5	N	11	73	22678	40.686	40.577	33.037208	-117.281927		FR	1	Santa Fe Dr to 5 NB	1			
1125314	5	N	11	73	22678	40.686	40.577	33.037208	-117.281927	.351	ML	4	Santa Fe Dr to 5 NB	1			
1125318	15	S	11	73	66000	0	.148	32.693	-117.121778	0	HV	2	15 SB HOV N/O Carroll Canyon Rd	1			
1125321	15	S	11	73	66000	0	.148	32.693	-117.121778	.148	HV	2	15 SB HOV Valley Parkway	1			
1125324	15	N	11	73	66000	0	.148	32.69297	-117.121632	2.648	HV	2	15 NB HOV Valley Parkway	1			
1125348	905	W	11	73		6.907	4.059	32.56625	-117.011156	.371	ML	3	905 WB E/O Caliente Ave	1			
1125353	905	W	11	73		7.297	4.449	32.566603	-117.004472	.689	ML	3	905 WB W/O Heritage Rd	1			
1125359	905	W	11	73		8.285	5.437	32.565082	-116.988059	.792	ML	4	905 WB W/O Britannia Blvd	1			
1125380	52	E	11	73	70224	14.7	14.7			.297	ML	3	52 EB W/O 125	1			
1125383	52	E	11	73	70224	14.7	14.7				FF	2	52 EB W/O 125	1			
1125395	905	W	11	73		9.815	6.967	32.564335	-116.961822		FR	2	La Media NB 905 WB	1			
1125457	805	N	11	73	66000	11.442	11.293	32.691156	-117.094637	.995	ML	4	47th St to 805 NB (BOS)	1			
1125459	805	N	11	73	66000	11.442	11.293	32.691156	-117.094637		FR	1	47th St to 805 NB (BOS)	1			
1125461	805	N	11	73	66000	11.442	11.293	32.691156	-117.094637	.995	HV	1	47th St to 805 NB (BOS)	1			
1125463	805	S	11	73	66000	11.443	11.294	32.69111	-117.094893	2.676	HV	1	805 SB @ 47th St	1			
1125469	5	N	11	73	66000	12.216	12.113	32.688971	-117.115919	.45	ML	4	5 NB S/O 15 Radar	1			
1125472	5	N	11	73	66000	12.216	12.113	32.688971	-117.115919		FF	2	5 NB S/O 15 Radar	1			
1125476	8	W	11	73	21712	19.11	21.067	32.81621	-116.913418		OR	1	2nd St to 8 WB	1			
1125486	15	N	11	73		28.774	29.031	33.092288	-117.082183	2.591	HV	2	15 NB HOV Felicita/Citracado Pkw	1			
1125503	15	S	11	73	66000	0	.148	32.693	-117.121778	2.5	HV	2	15 SB HOV Center City Pkwy	1			
1125507	805	N	11	73		7.754	7.605	32.647826	-117.06068	.935	HV	1	E St/Bonita Rd 805 NB	1			
1125527	56	E	11	73	66000	0	0	32.930816	-117.240033	0	ML	2	56 EB W/O 15	1			
1125531	56	W	11	73	66000	0	0	32.931238	-117.241189	0	ML	2	56 WB W/O 15	1			
1125543	56	W	11	73	66000	0	0	32.931238	-117.241189		OR	1	Rho Penasquitos to 56 WB	1			
1125546	56	W	11	73	66000	0	0	32.931238	-117.241189	0	ML	2	Rho Penasquitos to 56 WB	1			
1125548	56	W	11	73	66000	0	0	32.931238	-117.241189		FR	1	Rho Penasquitos to 56 WB	1			
1125559	56	E	11	73	66000	0	0	32.930816	-117.240033	0	ML	2	Rancho Penasquitos Blvd to 56 EB	1			
1125562	56	E	11	73	66000	0	0	32.930816	-117.240033		FR	2	Rancho Penasquitos Blvd to 56 EB	1			
1125575	56	W	11	73	66000	0	0	32.931238	-117.241189	0	ML	2	56 WB E/O Black Mtn Rd	1			
1125605	56	E	11	73	66000	0	0	32.930816	-117.240033		OR	3	Black Mtn Rd to 56 EB	1			
1125610	56	E	11	73	66000	6.862	7.364	32.953394	-117.133404	3.895	ML	3	56 EB W/O Black Moutain Rd	1			
1125631	56	W	11	73	66000	0	0	32.931238	-117.241189	0	ML	2	56 WB E/O Carmel Valley Rd	1			
1125664	56	W	11	73	66000	0	0	32.931238	-117.241189	0	ML	2	56 WB W/O Carmel Valley Rd	1			
1125668	56	E	11	73	66000	0	0	32.930816	-117.240033	0	ML	3	56 EB E/O Carmel Creek Rd	1			
1125672	56	W	11	73	66000	0	0	32.931238	-117.241189	0	ML	3	56 WB E/O Carmel Creek Rd	1			
1125680	56	E	11	73	66000	0	0	32.930816	-117.240033		OR	2	El Camino Real to 56 EB	1			
1125684	56	E	11	73	66000	0	0	32.930816	-117.240033		FR	2	El Camino Real to 56 EB	1			
1125689	56	E	11	73	66000	0	0	32.930816	-117.240033	0	ML	3	El Camino Real to 56 EB	1			
1125712	56	E	11	73	66000	0	0	32.930816	-117.240033		OR	2	Carmel Country Rd to 56 EB	1			
1125721	56	E	11	73	66000	4.519	4.519	32.965937	-117.177443	3.922	ML	2	56 EB @ Rho Santa Fe Farms	1			
1125733	56	E	11	73	66000	0	0	32.930816	-117.240033	0	ML	2	56 EB W/O Camino del Sur	1			
1125737	56	E	11	73	66000	0	0	32.930816	-117.240033	0	ML	2	56 EB @ Carmel Valley Rd	1			
1125769	805	S	11	73	66000	27.135	26.986	32.891018	-117.207135	.794	ML	4	Mira Mesa Bl 805 SB	1			
1125772	805	S	11	73	66000	27.135	26.986	32.891018	-117.207135		FR	2	Mira Mesa Bl 805 SB	1			
1125775	805	S	11	73	66000	27.135	26.986	32.891018	-117.207135	.092	HV	2	Mira Mesa Bl 805 SB	1			
1125788	805	N	11	73	66000	27.16	27.011	32.89135	-117.207199	.233	HV	1	Vista Sorrento Pkwy to 805 NB	1			
1125794	905	E	11	73		8.634	5.77	32.56415	-116.982231	.3	ML	3	905 EB @ Britannia Blvd	1			
1125799	905	E	11	73		8.286	5.422	32.564763	-116.988199	.668	ML	3	905 EB W/O Britannia Blvd	1			
1125805	905	E	11	73		7.298	4.434	32.566314	-117.004599	.69	ML	3	905 EB W/O Heritage Rd	1			
1125812	905	E	11	73		6.906	4.042	32.565936	-117.011318	.372	ML	3	Caliente Ave to 905 EB	1			
1125813	905	E	11	73		6.906	4.042	32.565936	-117.011318		FR	2	Caliente Ave to 905 EB	1			
1125821	905	W	11	73	66000	6.554	3.706	32.56724	-117.017027		OR	2	Caliente Ave to 905 WB	1			
1125825	905	W	11	73	66000	6.554	3.706	32.56724	-117.017027		FR	2	Caliente Ave to 905 WB	1			
1125829	905	W	11	73	66000	6.554	3.706	32.56724	-117.017027	.719	ML	3	Caliente Ave to 905 WB	1			
1125835	905	E	11	73	66000	6.554	3.69	32.566994	-117.017151	.715	ML	4	905 EB W/O Caliente	1			
1125836	905	E	11	73	66000	5.44	2.611	32.568009	-117.035356	3.028	ML	2	905 EB E/O 805	1			
1125859	15	S	11	73	66000	0	.148	32.693	-117.121778		FR	1	15 SB N/O 163 Split Off ramp	1			
1125865	15	S	11	73		28.269	28.516	33.086691	-117.076716	.449	ML	4	15 SB S/O Felicita/Citracado	1			
1125872	15	N	11	73		28.268	28.525	33.086753	-117.076377	.947	ML	5	15 NB S/O Felicita/Citracado	1			
1125879	15	S	11	73		29.509	29.756	33.100505	-117.090366	.646	ML	5	15 SB N/O Felicita/Citracado	1			
1125886	15	N	11	73		29.498	29.755	33.100535	-117.090041	.719	ML	5	15 NB N/O Felicita/Citracado	1			
1125892	805	N	11	73	66000	2.116	1.967	32.572606	-117.039448		FF	2	805 NB N/O 905	1			
1125909	805	N	11	73	66000	27.626	27.477	32.89479	-117.214108	.69	HV	1	805 NB S/O Bypass Lanes	1			
1125912	805	N	11	73	66000	27.626	27.477	32.89479	-117.214108	0	ML	2	805 NB S/O Bypass Lanes	1			
1125913	805	N	11	73	66000	27.626	27.477	32.89479	-117.214108	0	ML	2	805 NB S/O Bypass Lanes	1			
1125920	805	N	11	73	66000	12.35	12.201	32.704271	-117.094872	2.954	HV	1	Imperial Ave to 805 NB (BOS)	1			
1125925	805	S	11	73	50398	11.091	10.942	32.686682	-117.09211	.176	ML	4	805 SB @ Division St	1			
1125928	805	S	11	73	50398	11.091	10.942	32.686682	-117.09211		FR	2	805 SB @ Division St	1			
1125932	805	S	11	73	50398	11.091	10.942	32.686682	-117.09211	.541	HV	1	805 SB @ Division St	1			
1125934	805	S	11	73	50398	10.361	10.212	32.678037	-117.085196	.558	HV	1	Plaza Blvd to 805 SB	1			
1125936	805	N	11	73	50398	10.36	10.211	32.67811	-117.084893	1.246	HV	1	Plaza Blvd to 805 NB (BOS)	1			
1125938	805	S	11	73		9.975	9.826	32.67285	-117.0827	.705	HV	1	805 SB S/O Plaza Blvd	1			
1125944	805	S	11	73		9.975	9.826	32.67285	-117.0827	.512	ML	5	805 SB S/O Plaza Blvd	1			
1125962	805	S	11	73		8.93	8.781	32.659151	-117.07545	.215	HV	1	Sweetwater Rd/30th St to 805 SB	1			
1125965	805	N	11	73		8.95	8.801	32.659517	-117.0754	1.303	HV	1	805 NB HOV S/O Sweetwater Rd	1			
1125969	805	S	11	73		8.95	8.801	32.659385	-117.075656	.523	HV	1	805 SB S/O Sweetwater Rd	1			
1125972	805	S	11	73	13392	8.2521	8.103	32.651417	-117.068186	.388	HV	1	805 SB HOV N/O Bonita Rd	1			
1125978	805	S	11	73	13392	6.182	6.033	32.630238	-117.044458	.699	HV	1	805 SB @ L St/Telegraph Canyon R	1			
1125981	805	S	11	73	13392	6.742	6.593	32.636743	-117.049916	.45	HV	1	805 SB HOV S/O H St	1			
1125984	805	N	11	73	13392	6.743	6.594	32.636888	-117.049615	2.669	HV	1	805 NB HOV S/O H St	1			
1125987	805	N	11	73	66000	22.458	22.309	32.832144	-117.168507		FR	2	Clairemont Mesa Blvd EB to 805 N	1			
1125989	805	S	11	73		7.743	7.594	32.647524	-117.060767	.585	HV	1	Bonita Rd / E St 805 SB	1			
1125991	805	S	11	73	13392	7.081	6.932	32.639599	-117.054604	.5	HV	1	805 SB @ H St	1			
1125993	805	N	11	73	13392	7.08	6.931	32.639745	-117.054289	.505	HV	1	H St WB to 805 NB	1			
1126006	805	S	11	73		8.95	8.801	32.659385	-117.075656	.523	ML	4	805 SB S/O Sweetwater Rd	1			
1126016	78	E	11	73		15.915	15.911	33.129097	-117.114845	.381	ML	4	78 EB E/O Nordahl	1			
1126022	78	W	11	73		15.915	15.911	33.12936	-117.114803	.402	ML	4	78 WB E/O Nordahl	1			
1126027	78	E	11	73		16.267	16.263	33.126865	-117.109376	2.676	ML	3	78 EB W/O 15	1			
1126035	78	W	11	73		16.267	16.263	33.127065	-117.109382	.679	ML	2	78 WB W/O 15	1			
1126036	78	W	11	73		16.267	16.263	33.127065	-117.109382		FF	2	78 WB W/O 15	1			
1126037	78	W	11	73		16.267	16.263	33.127065	-117.109382		FR	1	78 WB W/O 15	1			
1126142	52	E	11	73	70224	14.7	14.7				FR	2	52 EB W/O 125	1			
1126175	805	N	11	73	66000	23.26	23.111	32.842493	-117.174848	.596	ML	5	805 NB S/O 52	1			
1126184	805	N	11	73	66000	23.65	23.501	32.847538	-117.177909	.637	ML	4	805 NB N/O 52	1			
1126218	15	N	11	73		46.41	46.667	33.33009	-117.159017	.475	ML	4	76 EB to 15 NB	1			
1126231	15	N	11	73		46.41	46.667	33.33009	-117.159017		OR	3	76 EB to 15 NB	1			
1126235	15	N	11	73		46.41	46.667	33.33009	-117.159017		FR	2	76 EB to 15 NB	1			
1126247	805	S	11	73	66000	2.116	1.967	32.572631	-117.039744		FR	1	805 SB N/O 905	1			
1126253	52	W	11	73	66000	9.27	9.27	32.842947	-117.087962	.416	ML	3	52 WB E/O Santo Rd	1			
1126257	52	W	11	73	66000	0.3	.3	32.838563	-117.234406	.3	ML	3	52 WB .3 Mi E/O 5	1			
1126272	805	S	11	73	50398	10.361	10.212	32.678037	-117.085196		OR	3	Plaza Blvd to 805 SB	1			
1126275	805	S	11	73	50398	10.361	10.212	32.678037	-117.085196		FR	2	Plaza Blvd to 805 SB	1			
1126292	56	W	11	73	66000	0	0	32.931238	-117.241189	.436	ML	2	Black Mountain Rd to 56 WB	1			
1126293	56	W	11	73	66000	0	0	32.931238	-117.241189		FR	2	Black Mountain Rd to 56 WB	1			
1126294	56	W	11	73	66000	0	0	32.931238	-117.241189		OR	3	Black Mountain Rd to 56 WB	1			
1126297	805	N	11	73	66000	23.65	23.501	32.847538	-117.177909		FF	2	805 NB N/O 52	1			
1126301	805	S	11	73	66000	24.434	24.285	32.857504	-117.184358	2.908	HV	1	Governor Dr to 805 SB	1			
1126303	805	N	11	73	66000	24.534	24.385	32.858916	-117.184886	.8	HV	1	Governor Dr to 805 NB	1			
1126306	805	S	11	73	66000	25.249	25.1	32.8671	-117.192516	.752	HV	1	Nobel Dr to 805 SB	1			
1126309	805	N	11	73	66000	25.25	25.101	32.867237	-117.192319	.932	HV	1	805 NB @ Nobel Dr	1			
1126311	805	S	11	73	66000	25.939	25.79	32.875201	-117.199467	.85	HV	1	Miramar Rd to 805 SB	1			
1126319	805	N	11	73	66000	26.399	26.25	32.881721	-117.201326	.38	ML	5	805 NB N/O Miramar Rd	1			
1126321	805	N	11	73	66000	26.399	26.25	32.881721	-117.201326	.38	HV	2	805 NB N/O Miramar Rd	1			
1126323	805	N	11	73	66000	26.399	26.25	32.881721	-117.201326	.574	HV	1	805 NB N/O Miramar Rd	1			
1126327	805	S	11	73	66000	27.135	26.986	32.891018	-117.207135	.702	HV	1	Mira Mesa Bl 805 SB	1			
1126331	805	N	11	73	66000	27.16	27.011	32.89135	-117.207199		FR	2	Vista Sorrento Pkwy to 805 NB	1			
1126361	805	N	11	73	66000	2.503	2.354	32.578126	-117.038144	.204	ML	5	805 NB S/O Palm Ave	1			
1126368	805	N	11	73	66000	2.524	2.375	32.578428	-117.038084	.208	ML	5	805 NB .5 Mi N/O 905	1			
1126373	94	E	11	73	66000	6.27	4.854	32.727761	-117.069682	1.28	ML	4	94 EB @ Federal Blvd	1			
1126405	5	N	11	73	66000	20.866	20.757	32.770653	-117.206673		OR	2	Sea World Dr to 5 NB	1			
1126411	5	N	11	73	66000	20.866	20.757	32.770653	-117.206673	.388	ML	4	Sea World Dr to 5 NB	1			
1126419	5	S	11	73	66000	20.64	20.531	32.767402	-117.20613		OR	2	Seaworld Dr to 5 SB	1			
1126426	5	S	11	73	66000	20.64	20.531	32.767402	-117.20613	1.129	ML	5	Seaworld Dr to 5 SB	1			
1126439	76	E	11	73	53322	0	0	33.20478	-117.38292	0	ML	2	76 EB W/O Vista Way	1			
1126442	76	E	11	73	53322	0	0	33.20478	-117.38292	0	ML	2	76 EB W/O Vista Way	1			
1126447	76	E	11	73	53322	0	0	33.20478	-117.38292	2.5	ML	3	76 EB @ Thoroughbred Lane	1			
1126451	76	E	11	73	53322	0	0	33.20478	-117.38292	0	ML	3	76 EB @ Thoroughbred Lane	1			
1126455	67	S	11	73	70224	2.325	2.325	32.836578	-116.962176	2.852	ML	2	67 SB N/O 52	1			
1126458	67	S	11	73	70224	2.325	2.325	32.836578	-116.962176		FF	2	67 SB N/O 52	1			
1126462	67	S	11	73		1.621	1.621	32.826336	-116.961862	1.973	ML	2	67 SB S/O 52	1			
1126465	67	S	11	73		1.621	1.621	32.826336	-116.961862		FF	2	67 SB S/O 52	1			
1126470	67	N	11	73	70224	2.325	2.325	32.836526	-116.961871	2.852	ML	2	67 NB N/O 52	1			
1126472	67	N	11	73	70224	2.325	2.325	32.836526	-116.961871		FF	1	67 NB N/O 52	1			
1126476	67	N	11	73		1.62	1.62	32.82632	-116.961614	1.973	ML	2	67 NB S/O 52	1			
1126479	67	N	11	73		1.62	1.62	32.82632	-116.961614		FF	2	67 NB S/O 52	1			
1126484	11	E	11	73		0.244	.304	32.563648	-116.949472	1.276	ML	2	11 EB W/O Sanyo Ave	1			
1126497	11	W	11	73		0.245	.135	32.564398	-116.949606	.333	ML	2	11 WB W/O Sanyo Ave	1			
1126501	11	E	11	73		0	.06	32.563816	-116.953612	.182	ML	2	11 EB W/O Enrico Ferme	1			
1126505	11	W	11	73		0.64	.53	32.564077	-116.942823	.33	ML	2	11 WB W/O Enrico Ferme	1			
1126513	11	W	11	73		0.897	.797	32.564034	-116.938231		OR	2	Enrico Ferme to 11 WB	1			
1126517	11	W	11	73		0.897	.797	32.564034	-116.938231	.631	ML	2	Enrico Ferme to 11 WB	1			
1126520	905	E	11	73	66000	5.44	2.611	32.568009	-117.035356		FF	2	905 EB E/O 805	1			
1126522	905	E	11	73	66000	5.44	2.611	32.568009	-117.035356		FR	1	905 EB E/O 805	1			
1126526	905	W	11	73	66000	5.447	2.622	32.568319	-117.035391	2.986	ML	2	905 WB E/O 805	1			
1126528	905	W	11	73	66000	5.447	2.622	32.568319	-117.035391		FF	1	905 WB E/O 805	1			
1126531	905	W	11	73	66000	5.447	2.622	32.568319	-117.035391		FF	2	905 WB E/O 805	1			
1126534	805	S	11	73	66000	26.95	26.801	32.889096	-117.204916	.092	HV	1	Sorrento Valley Rd to 805 SB	1			
1126544	805	N	11	73	66000	13.98	13.831	32.725845	-117.103188		OR	2	Home Ave to 805 NB	1			
1126548	805	N	11	73	66000	13.98	13.831	32.725845	-117.103188		FR	2	Home Ave to 805 NB	1			
1126553	805	N	11	73	66000	13.98	13.831	32.725845	-117.103188	.752	ML	4	Home Ave to 805 NB	1			
1126556	805	N	11	73	66000	13.98	13.831	32.725845	-117.103188		FF	2	Home Ave to 805 NB	1			
1126575	52	E	11	73	66000	11.401	11.401	32.853811	-117.055777	.125	ML	3	52 EB 2 mi W/O Mast Blvd	1			
1126583	52	W	11	73	66000	12.92	12.92	32.849108	-117.030286	.24	ML	3	52 WB W/O Mast Blvd	1			
1126587	52	W	11	73	66000	10.101	10.101	32.848733	-117.075709	.515	ML	3	52 WB 3.25 Mi W/O Mast Blvd	1			
1126589	805	N	11	73	66000	28.54	28.391	32.904961	-117.224172	.791	HV	1	805 NB S/O 5/805 Merge	1			
1126594	5	N	11	73	11194	50.45	50.341	33.167728	-117.34438		FR	1	5 NB S/O Las Flores Dr	1			
1126596	805	N	11	73	66000	23.65	23.501	32.847538	-117.177909	2.942	HV	1	805 NB N/O 52	1			
1126599	805	N	11	73	66000	27.16	27.011	32.89135	-117.207199	.38	HV	2	Vista Sorrento Pkwy to 805 NB	1			
1126601	805	S	11	73	66000	26.95	26.801	32.889096	-117.204916	.505	HV	2	Sorrento Valley Rd to 805 SB	1			
1126605	805	N	11	73	66000	26.399	26.25	32.881721	-117.201326	0	HV	1	805 NB N/O Miramar Rd	1			
1126614	5	N	11	73	66000	36.828	36.719	32.987715	-117.255119	.578	ML	5	5 NB N/O Via De La Valle	1			
1126631	15	S	11	73	66000	11.079	11.25	32.84837	-117.117157	5	HV	2	15 SB S/O HOV lanes	1			
1126633	15	N	11	73	66000	11.08	11.261	32.848411	-117.116636	4.688	HV	1	15 NB S/O HOV lanes	1			
1126645	805	S	11	73	13392	8.52	8.371	32.654401	-117.071164		OR	2	54 WB 805 SB	1			
1126722	15	N	11	73		48.28	48.537	33.357444	-117.158725	.935	ML	4	15 NB 2.0 Mi N/O Rte 76	1			
1126726	805	S	11	73	66000	28.54	28.391	32.904824	-117.224404	.911	HV	1	805 SB S/O 5/805 Split	1			
1126738	52	W	11	73	66000	13.4	13.4	32.843588	-117.025315		OR	1	52 WB @ Mast Blvd	1			
1126762	905	E	11	73		11.34	8.476	32.555476	-116.940058		OR	2	905 EB @ Siempre Viva Rd	1			
1126770	52	E	11	73	66000	11.65	11.65	32.853151	-117.051554	.124	ML	3	52 EB 1.5 Mi W/O Mast Blvd	1			
1126778	52	W	11	73	66000	10.3	10.3	32.850708	-117.073203	.289	ML	3	52 WB 1.5 Mi E/O Santo Rd	1			
1126781	805	N	11	73	13392	5.344	5.195	32.618855	-117.039388		OR	1	805 NB N/O Palomar	1			
1126790	805	S	11	73	13392	5.344	5.195	32.618779	-117.039649	.79	ML	4	805 SB N/O Palomar	1			
1126791	805	S	11	73	13392	5.344	5.195	32.618779	-117.039649		FR	1	805 SB N/O Palomar	1			
1126792	805	S	11	73	13392	5.344	5.195	32.618779	-117.039649	2.919	HV	2	805 SB N/O Palomar	1			
1126812	15	N	11	73		34.272	34.529	33.166377	-117.10773	.346	ML	4	15 NB N/O Centre City Pkwy	1			
1126837	15	S	11	73		29.509	29.756	33.100505	-117.090366	3.602	HV	2	15 SB HOV N/O Felicita/Citracado	1			
1126856	76	W	11	73		13.343	13.336	33.303867	-117.213732	2.5	ML	2	76 WB E/O Monserate Hill Rd	1			
1126859	76	W	11	73		13.343	13.336	33.303867	-117.213732	2.5	ML	2	76 WB E/O Monserate Hill Rd	1			
1126864	5	N	11	73	66000	12.85	12.747	32.694337	-117.124759	.137	ML	4	5 NB N/O 15	1			
1126965	8	E	11	73	40004	12.35	14.307	32.778349	-117.001972		FR	3	8 EB @ Fletcher Pkwy	1			
1126968	8	E	11	73	40004	12.35	14.307	32.778349	-117.001972		OR	2	8 EB @ Fletcher Pkwy	1			
1127026	8	W	11	73	40004	10.129	12.086	32.773373	-117.037209	1.111	ML	5	8 WB E/O 70th/Lk Murray	1			
1127030	5	N	11	73		72.13	72.021	33.393542	-117.591561		FR	1	5 NB @ Cristianitos Rd	1			
1127045	15	N	11	73		46.41	46.667	33.33009	-117.159017	.935	ML	4	76 EB to 15 NB	1			
1127052	8	W	11	73	66000	8.51	10.467	32.779341	-117.063339	.119	ML	6	8 WB W/O Waring Rd	1			
1127087	94	E	11	73	66000	5.8	4.384	32.723666	-117.076046		FR	1	Kelton Rd to 94 EB	1			
1127089	5	S	11	73	66000	25.876	25.767	32.836472	-117.234271		FR	1	La Jolla Pkwy to 5 SB	1			
1127123	5	S	11	73	66000	31	30.891	32.908625	-117.22684	1.39	ML	3	5 SB @ JCT 5/805 MERGE	1			
1127143	94	E	11	73	66000	1.44	.024	32.712839	-117.147113		OR	3	G St/19th St to 94 EB	1			
1127146	94	E	11	73	66000	1.44	.024	32.712839	-117.147113		FR	1	G St/19th St to 94 EB	1			
1127151	5	N	11	73	22678	38.54	38.431	33.010364	-117.26453		OR	1	Manchester Ave to 5 NB	1			
1127164	163	N	11	73	66000	11.2	10.649	32.857558	-117.113619	.657	ML	4	163 NB @ 15/163 merge	1			
1127191	52	W	11	73	66000	5.471	5.471	32.837735	-117.152502		FR	1	52 WB @ Convoy St	1			
